step,exp,game_name,algorithm_name,log_exp
4520,7.952735450177728e-06,goofspiel_4,DCFRPlus,-11.741994606697233
4540,1.0851727094912683e-05,goofspiel_4,DCFRPlus,-11.431186311390853
4560,1.0451262496557e-05,goofspiel_4,DCFRPlus,-11.46878777378311
4580,6.452906973610727e-06,goofspiel_4,DCFRPlus,-11.950979835105382
4600,8.197672200884554e-06,goofspiel_4,DCFRPlus,-11.711660321935945
4620,1.1458403347028796e-05,goofspiel_4,DCFRPlus,-11.376787180378166
4640,7.766324273100301e-06,goofspiel_4,DCFRPlus,-11.765713572041046
4660,7.294782194287675e-06,goofspiel_4,DCFRPlus,-11.828351233284096
4680,9.844934284393409e-06,goofspiel_4,DCFRPlus,-11.528553520918987
4700,1.0500564799794932e-05,goofspiel_4,DCFRPlus,-11.464081511790791
4720,5.596855498367892e-06,goofspiel_4,DCFRPlus,-12.093305636082118
4740,7.657243920390137e-06,goofspiel_4,DCFRPlus,-11.779858440471518
4760,1.0876500204505868e-05,goofspiel_4,DCFRPlus,-11.42890604066411
4780,8.632692071670274e-06,goofspiel_4,DCFRPlus,-11.659954158098305
4800,6.444451626427236e-06,goofspiel_4,DCFRPlus,-11.95229101030909
4820,8.071437888556396e-06,goofspiel_4,DCFRPlus,-11.727178914533438
4840,1.0615291944847031e-05,goofspiel_4,DCFRPlus,-11.453214960139961
4860,6.212406482901785e-06,goofspiel_4,DCFRPlus,-11.988962219708863
4880,6.894546147817412e-06,goofspiel_4,DCFRPlus,-11.884779872262197
4900,9.666499835578048e-06,goofspiel_4,DCFRPlus,-11.546844275183314
4920,9.595674531888914e-06,goofspiel_4,DCFRPlus,-11.55419813062237
4940,5.2950757397323766e-06,goofspiel_4,DCFRPlus,-12.148733275003314
4960,7.0607121245649595e-06,goofspiel_4,DCFRPlus,-11.860964644043788
4980,1.0213193816832326e-05,goofspiel_4,DCFRPlus,-11.491830162085117
5000,8.162594150258867e-06,goofspiel_4,DCFRPlus,-11.715948528940176
5020,5.8376806915177705e-06,goofspiel_4,DCFRPlus,-12.051176981869249
5040,7.159602752907292e-06,goofspiel_4,DCFRPlus,-11.8470560599684
5060,1.0043126557833497e-05,goofspiel_4,DCFRPlus,-11.508622082035988
5080,6.508138882611717e-06,goofspiel_4,DCFRPlus,-11.942457028544508
5100,6.145094313374267e-06,goofspiel_4,DCFRPlus,-11.999856467078006
5120,8.409982944434311e-06,goofspiel_4,DCFRPlus,-11.686091111991663
5140,9.47780170324162e-06,goofspiel_4,DCFRPlus,-11.566558156431197
5160,4.8150440135600005e-06,goofspiel_4,DCFRPlus,-12.24376537182969
5180,6.3055328849106e-06,goofspiel_4,DCFRPlus,-11.97408307429002
5200,9.065783564822929e-06,goofspiel_4,DCFRPlus,-11.61100327901286
5220,8.705335414208183e-06,goofspiel_4,DCFRPlus,-11.651574454273543
5240,4.750715821551621e-06,goofspiel_4,DCFRPlus,-12.257215251997694
5260,6.335839865181929e-06,goofspiel_4,DCFRPlus,-11.969288177574894
5280,9.292528819041967e-06,goofspiel_4,DCFRPlus,-11.58629983345703
5300,7.868685454060548e-06,goofspiel_4,DCFRPlus,-11.752619542007343
5320,5.015119914349142e-06,goofspiel_4,DCFRPlus,-12.203053225699822
5340,6.255389721219833e-06,goofspiel_4,DCFRPlus,-11.982067110435578
5360,9.244414485191637e-06,goofspiel_4,DCFRPlus,-11.59149102826314
5380,7.045795331481184e-06,goofspiel_4,DCFRPlus,-11.86307952594353
5400,5.154978461798635e-06,goofspiel_4,DCFRPlus,-12.175547618622677
5420,6.323581124349893e-06,goofspiel_4,DCFRPlus,-11.971224876682042
5440,9.056494814078084e-06,goofspiel_4,DCFRPlus,-11.612028398632377
5460,6.310950843004375e-06,goofspiel_4,DCFRPlus,-11.973224204490213
